Territory,Duracion
Turkey,0.0
Malta,0.0
South East Asia,10.0
UAE (Dubai),14.0
Slovenia,63.0
United Kingdom,130.07142857142858
Jordan,151.25
Philippines,163.0
Belgium,188.35294117647058
Denmark,188.57142857142858
Sweden,215.5
India,229.54545454545453
Australia,235.27777777777777
Central US,237.0
Netherlands,243.9047619047619
Portugal,247.0
Estonia,251.66666666666666
Indonesia,253.0909090909091
Luxembourg,271.72727272727275
Germany,273.56
Pakistan,280.0
SE America,281.57142857142856
France,283.9166666666667
Thailand,299.14285714285717
Singapore,300.25
China (PRC),317.5
Austria,323.8181818181818
Hungary,324.5
Cyprus,327.0
Italy,334.94117647058823
Carribean,342.3333333333333
KSA,354.5
Poland,356.55555555555554
Switzerland,357.6666666666667
Vietnam,371.1666666666667
SW America,373.75
New Zealand,379.57142857142856
None,396.15384615384613
Spain,396.70588235294116
NE America,400.57142857142856
Taiwan,439.0
Norway,472.0
NW America,480.3333333333333
Japan,500.7857142857143
Macedonia,517.5
Canada,625.6666666666666
